id,Province,district,pm1,pm2_5,pm10,aqi,pollution_level,temperature,humidity,pressure,wind_direction,wind_speed,Timestamp,Date,Time,rainfall
28505,Bangkok,Bang Khen,45.4718,55.8947,61.634,61,ปานกลาง,27.315,98.122,93434.3,270.0,0.0,2023-12-16 05:00:00,16/12/2023,05:00,0.0
28513,Bangkok,Bang Khen,48.4108,60.0591,66.7243,60,ปานกลาง,27.2495,98.2263,93503.7,270.0,0.0,2023-12-16 06:00:00,16/12/2023,06:00,0.0
28517,Bangkok,Bang Khen,47.3497,57.9098,63.4456,59,ปานกลาง,27.8726,98.1435,95476.2,270.0,0.0,2023-12-16 07:00:00,16/12/2023,07:00,0.0
27950,Bangkok,Bang Khen,33.4137,36.5854,39.9371,54,ปานกลาง,30.3354,95.7448,96369.8,270.0,0.0,2023-12-16 08:00:00,16/12/2023,08:00,0.0
28368,Bangkok,Bang Khen,29.0409,30.0013,32.4939,51,ปานกลาง,32.5618,89.8018,97153.9,270.0,0.0,2023-12-16 09:00:00,16/12/2023,09:00,0.0
28522,Bangkok,Bang Khen,29.4106,30.0106,32.2369,49,คุณภาพอากาศดี,33.9619,81.4298,97349.7,270.0,0.0,2023-12-16 10:00:00,16/12/2023,10:00,0.0
28523,Bangkok,Bang Khen,25.9976,24.782,26.7698,47,คุณภาพอากาศดี,34.9566,72.3949,96065.3,270.0,0.0,2023-12-16 11:00:00,16/12/2023,11:00,0.0
28527,Bangkok,Bang Khen,22.0421,17.8482,19.3676,46,คุณภาพอากาศดี,35.3337,66.2072,94208.3,270.0,0.0,2023-12-16 12:00:00,16/12/2023,12:00,0.0
28529,Bangkok,Bang Khen,18.1395,14.0024,15.2273,46,คุณภาพอากาศดี,35.4899,62.3007,94096.0,270.0,0.0,2023-12-16 13:00:00,16/12/2023,13:00,0.0
28531,Bangkok,Bang Khen,18.3449,10.8901,11.752,46,คุณภาพอากาศดี,35.597,60.1966,94044.8,107.354,0.00997843,2023-12-16 14:00:00,16/12/2023,14:00,0.0
28535,Bangkok,Bang Khen,14.3844,8.9949,9.75687,45,คุณภาพอากาศดี,35.2235,58.118,94031.7,270.0,0.0,2023-12-16 15:00:00,16/12/2023,15:00,0.0
28536,Bangkok,Bang Khen,13.8946,8.66772,9.67712,45,คุณภาพอากาศดี,34.4301,59.2898,94025.7,270.0,0.0,2023-12-16 16:00:00,16/12/2023,16:00,0.0
28541,Bangkok,Bang Khen,14.9883,10.4898,12.0142,45,คุณภาพอากาศดี,33.1425,66.1115,94066.1,270.0,0.0,2023-12-16 17:00:00,16/12/2023,17:00,0.0
28544,Bangkok,Bang Khen,18.2852,15.4751,17.4551,46,คุณภาพอากาศดี,31.7358,76.5394,92825.7,270.0,0.0,2023-12-16 18:00:00,16/12/2023,18:00,0.0
28546,Bangkok,Bang Khen,25.6531,26.1245,29.4517,47,คุณภาพอากาศดี,30.9886,84.4316,93498.0,270.0,0.0,2023-12-16 19:00:00,16/12/2023,19:00,0.0
28551,Bangkok,Bang Khen,29.4965,31.471,35.0393,48,คุณภาพอากาศดี,30.6334,89.4073,93354.8,270.0,0.0,2023-12-16 20:00:00,16/12/2023,20:00,0.0
28553,Bangkok,Bang Khen,33.9458,38.0033,42.6305,48,คุณภาพอากาศดี,30.6448,90.5404,93469.7,270.0,0.0,2023-12-16 21:00:00,16/12/2023,21:00,0.0
28556,Bangkok,Bang Khen,34.2128,37.6004,41.5914,48,คุณภาพอากาศดี,30.3427,92.3746,92963.8,270.0,0.0,2023-12-16 22:00:00,16/12/2023,22:00,0.0
28557,Bangkok,Bang Khen,33.956,37.6162,41.4784,48,คุณภาพอากาศดี,30.2024,94.4474,92970.5,270.0,0.0,2023-12-16 23:00:00,16/12/2023,23:00,0.0
28563,Bangkok,Bang Khen,35.2375,40.2192,44.6115,47,คุณภาพอากาศดี,29.6547,96.2764,93006.7,270.0,0.0,2023-12-17 00:00:00,17/12/2023,00:00,0.0
28565,Bangkok,Bang Khen,36.1054,41.365,45.5371,46,คุณภาพอากาศดี,29.4183,96.6898,92971.3,270.0,0.0,2023-12-17 01:00:00,17/12/2023,01:00,0.0
28568,Bangkok,Bang Khen,36.7931,42.3537,46.2921,45,คุณภาพอากาศดี,29.3289,96.847,92934.0,270.0,0.0,2023-12-17 02:00:00,17/12/2023,02:00,0.0
28572,Bangkok,Bang Khen,35.241,39.9625,44.098,44,คุณภาพอากาศดี,29.0972,97.0646,92917.0,270.0,0.0,2023-12-17 03:00:00,17/12/2023,03:00,0.0
28576,Bangkok,Bang Khen,34.2133,38.9682,42.5773,42,คุณภาพอากาศดี,28.7257,97.3928,92933.1,270.0,0.0,2023-12-17 04:00:00,17/12/2023,04:00,0.0
28581,Bangkok,Bang Khen,33.5486,37.9621,41.7597,41,คุณภาพอากาศดี,28.3728,97.6037,93215.1,270.0,0.0,2023-12-17 05:00:00,17/12/2023,05:00,0.0
28584,Bangkok,Bang Khen,33.6423,37.4885,41.0973,39,คุณภาพอากาศดี,28.1113,97.7826,93006.1,270.0,0.0,2023-12-17 06:00:00,17/12/2023,06:00,0.0
28586,Bangkok,Bang Khen,31.4525,34.6638,37.9519,36,คุณภาพอากาศดี,28.7633,97.4742,93072.4,270.0,0.0,2023-12-17 07:00:00,17/12/2023,07:00,0.0
28588,Bangkok,Bang Khen,21.7341,19.537,21.0514,33,คุณภาพอากาศดี,30.9428,93.0773,93161.8,270.0,0.0,2023-12-17 08:00:00,17/12/2023,08:00,0.0
28592,Bangkok,Bang Khen,18.4995,14.4702,15.9398,31,คุณภาพอากาศดี,32.0468,87.6775,94679.1,270.0,0.0,2023-12-17 09:00:00,17/12/2023,09:00,0.0
27904,Bangkok,Bang Khen,10.1432,12.0485,12.9776,30,คุณภาพอากาศดี,32.4664,83.7015,97283.5,106.588,0.0147438,2023-12-17 10:00:00,17/12/2023,10:00,0.0
27909,Bangkok,Bang Khen,8.57215,10.0139,10.867,28,คุณภาพอากาศดี,33.2621,80.0886,96119.0,90.0,0.00925965,2023-12-17 11:00:00,17/12/2023,11:00,0.0
27912,Bangkok,Bang Khen,8.59948,8.04583,8.74616,27,คุณภาพอากาศดี,33.8668,78.3995,94258.7,270.0,0.0,2023-12-17 12:00:00,17/12/2023,12:00,0.0
27921,Bangkok,Bang Khen,6.37836,7.15122,7.8235,26,คุณภาพอากาศดี,34.2365,75.8362,94177.6,270.0,0.0,2023-12-17 13:00:00,17/12/2023,13:00,0.0
27924,Bangkok,Bang Khen,8.14243,6.40891,7.08595,26,คุณภาพอากาศดี,34.2427,73.8669,94134.3,270.0,0.0,2023-12-17 14:00:00,17/12/2023,14:00,0.0
27928,Bangkok,Bang Khen,8.65037,6.1718,6.92101,26,คุณภาพอากาศดี,33.8579,73.2325,94100.1,109.317,0.0285794,2023-12-17 15:00:00,17/12/2023,15:00,0.0
27933,Bangkok,Bang Khen,5.57186,6.52515,7.57244,25,คุณภาพอากาศดี,33.1098,77.686,94104.7,85.0383,0.00671946,2023-12-17 16:00:00,17/12/2023,16:00,0.0
27937,Bangkok,Bang Khen,6.22911,7.61693,9.07164,25,คุณภาพอากาศดี,32.2374,82.834,94124.1,270.0,0.0,2023-12-17 17:00:00,17/12/2023,17:00,0.0
27947,Bangkok,Bang Khen,9.10444,11.5602,13.4601,26,คุณภาพอากาศดี,31.3539,88.9084,92896.9,270.0,0.0,2023-12-17 18:00:00,17/12/2023,18:00,0.0
27944,Bangkok,Bang Khen,15.1743,19.9615,22.3417,26,คุณภาพอากาศดี,30.8156,91.5554,92955.1,270.0,0.0,2023-12-17 19:00:00,17/12/2023,19:00,0.0
27961,Bangkok,Bang Khen,20.6931,27.5669,30.6326,26,คุณภาพอากาศดี,30.3462,93.2943,92989.7,270.0,0.0,2023-12-17 20:00:00,17/12/2023,20:00,0.0
27952,Bangkok,Bang Khen,19.1003,24.8273,27.3928,26,คุณภาพอากาศดี,30.2163,93.3311,93018.6,270.0,0.0,2023-12-17 21:00:00,17/12/2023,21:00,0.0
27978,Bangkok,Bang Khen,14.9004,18.8401,20.7816,24,คุณภาพอากาศดีมาก,29.7299,94.0572,93012.9,90.0,0.00649378,2023-12-17 22:00:00,17/12/2023,22:00,0.0
27968,Bangkok,Bang Khen,12.8523,16.0523,17.5762,23,คุณภาพอากาศดีมาก,29.4243,94.772,93117.2,90.0,0.00264561,2023-12-17 23:00:00,17/12/2023,23:00,0.0
27983,Bangkok,Bang Khen,12.8659,16.4208,18.3464,22,คุณภาพอากาศดีมาก,29.0839,95.6903,93484.1,90.0,0.00396842,2023-12-18 00:00:00,18/12/2023,00:00,0.0
27986,Bangkok,Bang Khen,13.1715,16.8151,18.7086,21,คุณภาพอากาศดีมาก,28.7349,96.3503,93045.3,90.0,0.00198421,2023-12-18 01:00:00,18/12/2023,01:00,0.0
28009,Bangkok,Bang Khen,9.33425,10.8789,11.8305,20,คุณภาพอากาศดีมาก,28.282,95.3388,93029.1,90.0,0.00859825,2023-12-18 02:00:00,18/12/2023,02:00,0.0
28015,Bangkok,Bang Khen,7.81518,8.88674,9.75551,19,คุณภาพอากาศดีมาก,27.7597,95.782,93026.7,270.0,0.0,2023-12-18 03:00:00,18/12/2023,03:00,0.0
27997,Bangkok,Bang Khen,7.93722,9.0844,10.3547,17,คุณภาพอากาศดีมาก,27.4173,96.3237,93026.2,90.0,0.00330702,2023-12-18 04:00:00,18/12/2023,04:00,0.0
28005,Bangkok,Bang Khen,7.99327,9.82201,11.4649,16,คุณภาพอากาศดีมาก,27.0222,96.9735,93057.5,270.0,0.0,2023-12-18 05:00:00,18/12/2023,05:00,0.0
28031,Bangkok,Bang Khen,9.73768,12.6673,14.7879,16,คุณภาพอากาศดีมาก,26.7609,97.6526,93684.9,270.0,0.0,2023-12-18 06:00:00,18/12/2023,06:00,0.0
28037,Bangkok,Bang Khen,10.6293,13.6956,15.7081,15,คุณภาพอากาศดีมาก,27.3765,97.144,93190.6,270.0,0.0,2023-12-18 07:00:00,18/12/2023,07:00,0.0
28044,Bangkok,Bang Khen,9.3532,11.2661,12.3706,14,คุณภาพอากาศดีมาก,29.2572,94.3895,93253.2,270.0,0.0,2023-12-18 08:00:00,18/12/2023,08:00,0.0
28048,Bangkok,Bang Khen,8.58303,9.86999,10.9919,13,คุณภาพอากาศดีมาก,31.0935,86.8837,93525.7,270.0,0.0,2023-12-18 09:00:00,18/12/2023,09:00,0.0
28025,Bangkok,Bang Khen,9.6131,9.84113,11.0051,13,คุณภาพอากาศดีมาก,31.9633,82.7279,94496.4,270.0,0.0,2023-12-18 10:00:00,18/12/2023,10:00,0.0
28078,Bangkok,Bang Khen,8.25769,9.5984,10.5325,13,คุณภาพอากาศดีมาก,33.307,74.1492,94446.4,270.0,0.0,2023-12-18 11:00:00,18/12/2023,11:00,0.0
28051,Bangkok,Bang Khen,6.78902,7.54597,8.06017,13,คุณภาพอากาศดีมาก,33.6909,70.1617,94334.3,270.0,0.0,2023-12-18 12:00:00,18/12/2023,12:00,0.0
28055,Bangkok,Bang Khen,6.19676,6.62987,7.24463,13,คุณภาพอากาศดีมาก,33.9897,69.3732,94265.5,90.0,0.0093799,2023-12-18 13:00:00,18/12/2023,13:00,0.0
28061,Bangkok,Bang Khen,7.1897,6.74158,7.68734,13,คุณภาพอากาศดีมาก,34.0315,69.9292,94192.5,90.0,0.00198421,2023-12-18 14:00:00,18/12/2023,14:00,0.0
28069,Bangkok,Bang Khen,6.85944,8.40132,9.44997,13,คุณภาพอากาศดีมาก,33.6489,72.3145,94162.0,90.0,0.00595263,2023-12-18 15:00:00,18/12/2023,15:00,0.0
28096,Bangkok,Bang Khen,7.30281,8.65163,9.49847,13,คุณภาพอากาศดีมาก,32.622,76.9651,94173.3,270.0,0.0,2023-12-18 16:00:00,18/12/2023,16:00,0.0
28102,Bangkok,Bang Khen,8.40097,9.90943,11.0033,14,คุณภาพอากาศดีมาก,31.5658,83.862,93704.9,270.0,0.0,2023-12-18 17:00:00,18/12/2023,17:00,0.0
28112,Bangkok,Bang Khen,11.2989,14.2686,15.9156,14,คุณภาพอากาศดีมาก,30.5717,89.7109,93565.1,270.0,0.0,2023-12-18 18:00:00,18/12/2023,18:00,0.0
28115,Bangkok,Bang Khen,16.9047,21.7955,23.9486,14,คุณภาพอากาศดีมาก,30.0693,91.5598,93445.2,270.0,0.0,2023-12-18 19:00:00,18/12/2023,19:00,0.0
28123,Bangkok,Bang Khen,20.857,26.9979,29.7524,15,คุณภาพอากาศดีมาก,29.705,93.2198,93094.9,270.0,0.0,2023-12-18 20:00:00,18/12/2023,20:00,0.0
28089,Bangkok,Bang Khen,23.7828,31.24,34.1169,15,คุณภาพอากาศดีมาก,29.4365,93.6444,93524.4,270.0,0.0,2023-12-18 21:00:00,18/12/2023,21:00,0.0
28094,Bangkok,Bang Khen,26.6029,34.9646,37.8247,15,คุณภาพอากาศดีมาก,28.9025,94.7637,93729.0,270.0,0.0,2023-12-18 22:00:00,18/12/2023,22:00,0.0
28152,Bangkok,Bang Khen,28.1558,37.3359,40.2792,16,คุณภาพอากาศดีมาก,28.3851,96.1124,93118.7,270.0,0.0,2023-12-18 23:00:00,18/12/2023,23:00,0.0
28154,Bangkok,Bang Khen,29.2911,39.2146,42.3332,17,คุณภาพอากาศดีมาก,28.0246,96.7374,93768.2,270.0,0.0,2023-12-19 00:00:00,19/12/2023,00:00,0.0
28158,Bangkok,Bang Khen,32.1489,43.3079,46.7314,18,คุณภาพอากาศดีมาก,27.6902,97.5456,93670.6,270.0,0.0,2023-12-19 01:00:00,19/12/2023,01:00,0.0
28167,Bangkok,Bang Khen,34.5067,46.5836,50.4839,19,คุณภาพอากาศดีมาก,27.3335,97.7615,93222.4,270.0,0.0,2023-12-19 02:00:00,19/12/2023,02:00,0.0
28173,Bangkok,Bang Khen,37.6982,51.7112,56.0511,21,คุณภาพอากาศดีมาก,27.2172,98.0112,93944.3,270.0,0.0,2023-12-19 03:00:00,19/12/2023,03:00,0.0
28130,Bangkok,Bang Khen,37.9636,52.5014,57.0358,23,คุณภาพอากาศดีมาก,27.0723,98.2004,94441.6,270.0,0.0,2023-12-19 04:00:00,19/12/2023,04:00,0.0
28132,Bangkok,Bang Khen,29.4348,39.7085,42.9246,25,คุณภาพอากาศดีมาก,26.7168,98.0891,93643.9,270.0,0.0,2023-12-19 05:00:00,19/12/2023,05:00,0.0
28139,Bangkok,Bang Khen,25.9541,34.993,38.303,26,คุณภาพอากาศดี,26.6816,98.0406,93106.6,270.0,0.0,2023-12-19 06:00:00,19/12/2023,06:00,0.0
28146,Bangkok,Bang Khen,24.173,32.8074,35.8784,27,คุณภาพอากาศดี,27.3515,97.6934,93161.3,270.0,0.0,2023-12-19 07:00:00,19/12/2023,07:00,0.0
28216,Bangkok,Bang Khen,20.9544,27.0805,29.5624,28,คุณภาพอากาศดี,29.5518,93.5741,93843.2,270.0,0.0,2023-12-19 08:00:00,19/12/2023,08:00,0.0
28219,Bangkok,Bang Khen,14.2416,17.1535,18.655,28,คุณภาพอากาศดี,31.9571,83.7379,93782.8,270.0,0.0,2023-12-19 09:00:00,19/12/2023,09:00,0.0
28226,Bangkok,Bang Khen,9.77176,11.1627,11.7995,28,คุณภาพอากาศดี,33.1061,77.0064,94477.0,270.0,0.0,2023-12-19 10:00:00,19/12/2023,10:00,0.0
28230,Bangkok,Bang Khen,8.47319,9.20555,9.86677,28,คุณภาพอากาศดี,34.3184,69.8956,94409.3,270.0,0.0,2023-12-19 11:00:00,19/12/2023,11:00,0.0
28180,Bangkok,Bang Khen,7.76807,6.46717,6.96275,28,คุณภาพอากาศดี,35.0162,63.9216,94319.5,270.0,0.0,2023-12-19 12:00:00,19/12/2023,12:00,0.0
28186,Bangkok,Bang Khen,5.4495,5.90535,6.43212,27,คุณภาพอากาศดี,35.0764,63.1779,94578.2,90.0,0.00793684,2023-12-19 13:00:00,19/12/2023,13:00,0.0
28189,Bangkok,Bang Khen,7.03747,5.96527,6.7712,27,คุณภาพอากาศดี,34.381,64.9059,94180.1,270.0,0.0,2023-12-19 14:00:00,19/12/2023,14:00,0.0
28203,Bangkok,Bang Khen,5.77581,6.35221,7.13007,27,คุณภาพอากาศดี,33.9612,65.9156,94123.8,270.0,0.0,2023-12-19 15:00:00,19/12/2023,15:00,0.0
28252,Bangkok,Bang Khen,5.94273,6.69604,7.45201,27,คุณภาพอากาศดี,33.2968,69.3056,94127.5,270.0,0.0,2023-12-19 16:00:00,19/12/2023,16:00,0.0
28269,Bangkok,Bang Khen,7.01675,8.33781,9.42791,27,คุณภาพอากาศดี,32.3248,76.7596,93514.5,270.0,0.0,2023-12-19 17:00:00,19/12/2023,17:00,0.0
28278,Bangkok,Bang Khen,11.0714,13.7356,15.1995,27,คุณภาพอากาศดี,31.2664,86.1842,93025.4,270.0,0.0,2023-12-19 18:00:00,19/12/2023,18:00,0.0
28282,Bangkok,Bang Khen,15.267,19.4705,21.3527,28,คุณภาพอากาศดี,30.7867,89.3236,93433.5,270.0,0.0,2023-12-19 19:00:00,19/12/2023,19:00,0.0
28313,Bangkok,Bang Khen,18.8708,24.3689,26.797,28,คุณภาพอากาศดี,30.2658,91.7154,93581.5,270.0,0.0,2023-12-19 20:00:00,19/12/2023,20:00,0.0
28317,Bangkok,Bang Khen,20.592,27.0658,29.5854,28,คุณภาพอากาศดี,29.7461,93.6324,94007.4,270.0,0.0,2023-12-19 21:00:00,19/12/2023,21:00,0.0
28328,Bangkok,Bang Khen,22.1383,29.5955,32.4871,28,คุณภาพอากาศดี,29.2989,95.2222,93895.5,270.0,0.0,2023-12-19 22:00:00,19/12/2023,22:00,0.0
28330,Bangkok,Bang Khen,25.4996,34.1697,37.3889,28,คุณภาพอากาศดี,28.9273,96.3403,93072.8,270.0,0.0,2023-12-19 23:00:00,19/12/2023,23:00,0.0
28334,Bangkok,Bang Khen,27.8678,37.7288,41.3421,28,คุณภาพอากาศดี,28.5212,97.3178,93097.1,270.0,0.0,2023-12-20 00:00:00,20/12/2023,00:00,0.0
28336,Bangkok,Bang Khen,29.6138,40.4766,44.4172,28,คุณภาพอากาศดี,28.1546,97.6951,93307.5,270.0,0.0,2023-12-20 01:00:00,20/12/2023,01:00,0.0
28342,Bangkok,Bang Khen,30.8653,41.9764,45.6556,28,คุณภาพอากาศดี,27.8733,97.913,93128.0,270.0,0.0,2023-12-20 02:00:00,20/12/2023,02:00,0.0
28352,Bangkok,Bang Khen,31.1452,42.9384,46.727,28,คุณภาพอากาศดี,27.657,98.1187,92965.6,270.0,0.0,2023-12-20 03:00:00,20/12/2023,03:00,0.0
28357,Bangkok,Bang Khen,33.6552,46.5172,50.7527,28,คุณภาพอากาศดี,27.3917,98.2796,92983.8,270.0,0.0,2023-12-20 04:00:00,20/12/2023,04:00,0.0
28364,Bangkok,Bang Khen,33.5464,46.1501,50.4724,27,คุณภาพอากาศดี,26.8583,98.3229,94872.7,270.0,0.0,2023-12-20 05:00:00,20/12/2023,05:00,0.0
28379,Bangkok,Bang Khen,33.6733,46.0747,50.422,28,คุณภาพอากาศดี,26.6353,98.2545,96494.5,270.0,0.0,2023-12-20 06:00:00,20/12/2023,06:00,0.0
28298,Bangkok,Bang Khen,25.0737,33.5653,36.9332,28,คุณภาพอากาศดี,27.5181,97.8556,96297.0,270.0,0.0,2023-12-20 07:00:00,20/12/2023,07:00,0.0
28308,Bangkok,Bang Khen,16.0316,19.9088,21.4395,27,คุณภาพอากาศดี,29.8934,93.9393,96136.2,270.0,0.0,2023-12-20 08:00:00,20/12/2023,08:00,0.0
28434,Bangkok,Bang Khen,12.816,15.4001,16.5346,26,คุณภาพอากาศดี,32.0142,86.4539,96803.5,90.0,0.00198421,2023-12-20 09:00:00,20/12/2023,09:00,0.0
28439,Bangkok,Bang Khen,13.386,15.1692,16.4926,26,คุณภาพอากาศดี,32.9616,80.8318,97398.3,270.0,0.0,2023-12-20 10:00:00,20/12/2023,10:00,0.0
28443,Bangkok,Bang Khen,15.3552,18.778,20.4021,27,คุณภาพอากาศดี,34.1774,74.5938,96112.0,270.0,0.0,2023-12-20 11:00:00,20/12/2023,11:00,0.0
28449,Bangkok,Bang Khen,11.6027,13.808,15.0374,27,คุณภาพอากาศดี,34.8403,66.9576,94253.1,135.0,0.00577225,2023-12-20 12:00:00,20/12/2023,12:00,0.0
28458,Bangkok,Bang Khen,9.34414,10.9623,12.3042,27,คุณภาพอากาศดี,34.5866,66.4256,94168.9,126.073,0.0052076,2023-12-20 13:00:00,20/12/2023,13:00,0.0
28462,Bangkok,Bang Khen,9.21341,10.582,11.5556,28,คุณภาพอากาศดี,34.6099,64.9686,94105.3,51.5741,0.0122551,2023-12-20 14:00:00,20/12/2023,14:00,0.0
28469,Bangkok,Bang Khen,8.48913,9.67102,10.7581,28,คุณภาพอากาศดี,34.1464,64.4394,94076.1,71.1616,0.0120009,2023-12-20 15:00:00,20/12/2023,15:00,0.0
28471,Bangkok,Bang Khen,8.33637,9.54549,10.524,28,คุณภาพอากาศดี,33.2351,66.8176,94091.0,270.0,0.0,2023-12-20 16:00:00,20/12/2023,16:00,0.0
28477,Bangkok,Bang Khen,8.48075,10.1422,11.1761,28,คุณภาพอากาศดี,32.0522,74.8643,93809.9,270.0,0.0,2023-12-20 17:00:00,20/12/2023,17:00,0.0
28485,Bangkok,Bang Khen,10.8264,13.6058,15.0446,29,คุณภาพอากาศดี,30.8981,85.7759,93238.6,270.0,0.0,2023-12-20 18:00:00,20/12/2023,18:00,0.0
28386,Bangkok,Bang Khen,13.503,17.0698,19.0418,29,คุณภาพอากาศดี,30.4312,86.9792,93168.0,270.0,0.0,2023-12-20 19:00:00,20/12/2023,19:00,0.0
28391,Bangkok,Bang Khen,10.1198,11.9753,13.1258,28,คุณภาพอากาศดี,30.1093,87.3955,93055.6,270.0,0.0,2023-12-20 20:00:00,20/12/2023,20:00,0.0
28397,Bangkok,Bang Khen,9.25233,11.2146,12.7231,27,คุณภาพอากาศดี,29.6021,89.8753,93097.6,270.0,0.0,2023-12-20 21:00:00,20/12/2023,21:00,0.0
28402,Bangkok,Bang Khen,11.1633,14.1442,16.1131,26,คุณภาพอากาศดี,28.9455,93.4784,93096.3,270.0,0.0,2023-12-20 22:00:00,20/12/2023,22:00,0.0
28412,Bangkok,Bang Khen,12.3484,15.9997,17.8785,26,คุณภาพอากาศดี,28.459,94.841,93092.2,270.0,0.0,2023-12-20 23:00:00,20/12/2023,23:00,0.0
28419,Bangkok,Bang Khen,11.9826,15.024,16.4907,24,คุณภาพอากาศดีมาก,28.0687,95.1049,93095.4,270.0,0.0,2023-12-21 00:00:00,21/12/2023,00:00,0.0
28424,Bangkok,Bang Khen,10.1013,12.0515,13.3369,23,คุณภาพอากาศดีมาก,27.8038,94.6825,93037.5,270.0,0.0,2023-12-21 01:00:00,21/12/2023,01:00,0.0
28430,Bangkok,Bang Khen,9.01033,10.5332,11.7527,22,คุณภาพอากาศดีมาก,27.2461,94.7364,93012.9,270.0,0.0,2023-12-21 02:00:00,21/12/2023,02:00,0.0
28491,Bangkok,Bang Khen,8.56494,10.1464,11.6476,20,คุณภาพอากาศดีมาก,26.8317,95.046,93005.0,270.0,0.0,2023-12-21 03:00:00,21/12/2023,03:00,0.0
28498,Bangkok,Bang Khen,9.16029,11.4559,13.183,19,คุณภาพอากาศดีมาก,26.2956,96.4911,93303.0,270.0,0.0,2023-12-21 04:00:00,21/12/2023,04:00,0.0
28500,Bangkok,Bang Khen,10.9498,14.526,16.7682,18,คุณภาพอากาศดีมาก,25.8058,97.1351,93029.6,270.0,0.0,2023-12-21 05:00:00,21/12/2023,05:00,0.0
28506,Bangkok,Bang Khen,13.3056,17.6224,19.7995,17,คุณภาพอากาศดีมาก,25.6774,97.2152,93091.6,270.0,0.0,2023-12-21 06:00:00,21/12/2023,06:00,0.0
28509,Bangkok,Bang Khen,9.52874,11.3541,12.5877,15,คุณภาพอากาศดีมาก,25.6758,96.6423,95011.0,93.7784,0.0212914,2023-12-21 07:00:00,21/12/2023,07:00,0.0
28511,Bangkok,Bang Khen,5.45576,5.78057,6.2548,14,คุณภาพอากาศดีมาก,27.3232,90.543,96198.5,83.7966,0.0306038,2023-12-21 08:00:00,21/12/2023,08:00,0.0
28515,Bangkok,Bang Khen,3.98308,3.83476,4.10122,13,คุณภาพอากาศดีมาก,28.8939,83.9445,96233.8,97.0629,0.0373441,2023-12-21 09:00:00,21/12/2023,09:00,0.0
28519,Bangkok,Bang Khen,4.36065,3.43819,3.57138,13,คุณภาพอากาศดีมาก,29.9328,78.6217,97339.8,270.0,0.0263617,2023-12-21 10:00:00,21/12/2023,10:00,0.0
28521,Bangkok,Bang Khen,4.64564,4.21778,4.50077,12,คุณภาพอากาศดีมาก,31.2349,71.8742,96274.0,90.0,0.00595263,2023-12-21 11:00:00,21/12/2023,11:00,0.0
28525,Bangkok,Bang Khen,3.83299,3.4423,3.68535,12,คุณภาพอากาศดีมาก,32.2178,66.1083,94386.4,270.0,0.0,2023-12-21 12:00:00,21/12/2023,12:00,0.0
28530,Bangkok,Bang Khen,3.84668,3.44501,3.65262,11,คุณภาพอากาศดีมาก,32.6597,64.1357,94310.4,135.0,0.00330702,2023-12-21 13:00:00,21/12/2023,13:00,0.0
28532,Bangkok,Bang Khen,4.52299,4.42468,4.90369,11,คุณภาพอากาศดีมาก,32.738,64.2145,94265.5,270.0,0.00721531,2023-12-21 14:00:00,21/12/2023,14:00,0.0
28537,Bangkok,Bang Khen,5.63436,6.01337,6.88533,11,คุณภาพอากาศดีมาก,32.2491,65.986,94249.9,270.0,0.0,2023-12-21 15:00:00,21/12/2023,15:00,0.0
28543,Bangkok,Bang Khen,7.51479,9.0526,10.3201,11,คุณภาพอากาศดีมาก,31.2988,70.0887,94252.7,270.0,0.0,2023-12-21 16:00:00,21/12/2023,16:00,0.0
28547,Bangkok,Bang Khen,8.63897,10.3357,11.7403,11,คุณภาพอากาศดีมาก,30.2035,77.2274,93623.2,270.0,0.0,2023-12-21 17:00:00,21/12/2023,17:00,0.0
28549,Bangkok,Bang Khen,11.7914,14.7583,16.5466,11,คุณภาพอากาศดีมาก,29.1013,83.8998,93084.3,270.0,0.0,2023-12-21 18:00:00,21/12/2023,18:00,0.0
28552,Bangkok,Bang Khen,15.0653,19.2494,21.4811,11,คุณภาพอากาศดีมาก,28.5836,88.7851,92933.2,270.0,0.0,2023-12-21 19:00:00,21/12/2023,19:00,0.0
28555,Bangkok,Bang Khen,13.1628,16.2046,17.9827,11,คุณภาพอากาศดีมาก,28.3076,87.5276,93213.8,270.0,0.0,2023-12-21 20:00:00,21/12/2023,20:00,0.0
28558,Bangkok,Bang Khen,11.5551,14.6811,16.3826,12,คุณภาพอากาศดีมาก,27.6902,88.0297,93216.2,270.0,0.0,2023-12-21 21:00:00,21/12/2023,21:00,0.0
28564,Bangkok,Bang Khen,12.6151,16.357,18.0832,12,คุณภาพอากาศดีมาก,27.1065,89.3386,93270.1,270.0,0.0,2023-12-21 22:00:00,21/12/2023,22:00,0.0
28566,Bangkok,Bang Khen,12.5,16.1523,17.7202,12,คุณภาพอากาศดีมาก,26.5888,89.8037,93750.8,270.0,0.0,2023-12-21 23:00:00,21/12/2023,23:00,0.0
28570,Bangkok,Bang Khen,12.3613,15.7971,17.7271,12,คุณภาพอากาศดีมาก,26.0146,90.9796,93887.2,270.0,0.0,2023-12-22 00:00:00,22/12/2023,00:00,0.0
28573,Bangkok,Bang Khen,12.6195,16.4114,18.6355,12,คุณภาพอากาศดีมาก,25.5218,93.0339,93691.9,270.0,0.0,2023-12-22 01:00:00,22/12/2023,01:00,0.0
